client_id,total_spend,avg_spend,transaction_count,spending_volatility,engagement_score,spending_tier,volatility_level,wellness_score,wellness_category,high_value_customer,digital_transaction_ratio,digital_persona,last_transaction_date,days_since_last_transaction,churn_risk,current_age,gender,yearly_income,total_debt,credit_score,num_credit_cards
1666,6302.78,31.67226130653266,199,56.71070316035127,132.06890452261305,Moderate Spender,Moderate,77.75953775988955,Moderate Wellness,0,0.2964824120603015,Traditional User,2019-10-19 09:15:00,12,Active,61,Male,46954.0,69753.0,578,4
1668,11564.85,69.25059880239522,167,62.44016455004638,127.9002395209581,High Spender,Moderate,75.08714673070928,Moderate Wellness,0,0.07784431137724551,Traditional User,2019-10-13 22:24:00,17,Active,92,Male,56099.0,933.0,751,6
1669,5821.31,52.44423423423424,111,84.78166948697805,87.57769369369369,Moderate Spender,Moderate,43.176936372874664,Low Wellness,0,0.08108108108108109,Traditional User,2019-08-25 12:42:00,67,High Risk,44,Male,51454.0,151162.0,698,4
1670,3690.7999999999997,30.756666666666664,120,75.12451820713622,84.30266666666667,Moderate Spender,Moderate,42.20209635857275,Low Wellness,0,0.13333333333333333,Traditional User,2019-10-28 10:37:00,3,Active,68,Male,50184.0,27778.0,732,4
1671,4312.49,35.64041322314049,121,56.45760464567924,86.8561652892562,Moderate Spender,Moderate,47.800603037806304,Low Wellness,0,0.05785123966942149,Traditional User,2019-08-27 19:11:00,65,High Risk,50,Male,42886.0,60474.0,604,1
1672,850.67,9.891511627906976,86,19.91950823379769,55.55660465116279,Low Spender,Stable,33.38355184161256,Low Wellness,0,0.0,Traditional User,2019-10-17 07:36:00,14,Active,28,Male,74644.0,204251.0,792,3
1674,1709.23,23.0977027027027,74,53.30677565062971,53.63908108108108,Low Spender,Moderate,25.867955680684872,Low Wellness,0,0.06756756756756757,Traditional User,2019-07-31 12:53:00,92,High Risk,70,Male,26858.0,11245.0,712,2
1675,6404.0,51.232,125,90.04009822689932,95.4928,Moderate Spender,Moderate,47.36158035462013,Low Wellness,0,0.024,Traditional User,2019-10-26 02:29:00,5,Active,36,Male,49993.0,52978.0,767,3
1676,5597.2699999999995,37.31513333333333,150,43.531634948130204,104.92605333333333,Moderate Spender,Stable,62.48821301037396,Moderate Wellness,0,0.08666666666666667,Traditional User,2019-10-18 17:50:00,13,Active,51,Male,50936.0,88447.0,681,3
1677,9938.08,59.509461077844314,167,105.8798852773005,124.00378443113773,High Spender,Moderate,63.47686126789319,Moderate Wellness,0,0.041916167664670656,Traditional User,2019-09-19 16:58:00,42,High Risk,51,Male,33178.0,92366.0,671,2
1678,7351.54,53.660875912408756,137,110.87291858563897,103.66435036496351,High Spender,Moderate,48.72367905659484,Low Wellness,0,0.058394160583941604,Traditional User,2019-10-27 06:50:00,4,Active,36,Male,58225.0,101148.0,685,3
1680,1433.52,53.093333333333334,27,45.5901194592391,37.437333333333335,Low Spender,Stable,17.609976108152182,Low Wellness,0,0.07407407407407407,Traditional User,2019-10-20 14:51:00,11,Active,59,Female,58959.0,109358.0,598,2
1682,3001.97,23.82515873015873,126,90.21579731939744,85.13006349206348,Moderate Spender,Moderate,39.504388155168144,Low Wellness,0,0.023809523809523808,Traditional User,2019-10-24 09:45:00,7,Active,57,Male,48750.0,117616.0,716,5
1684,5767.96,26.218,220,51.45486882367984,142.4872,Moderate Spender,Moderate,85.57442623526403,Moderate Wellness,0,0.6681818181818182,Digital First,2019-09-19 00:17:00,42,High Risk,56,Male,27861.0,108313.0,782,5
1685,6572.75,50.1736641221374,131,80.78287987140027,98.66946564885495,Moderate Spender,Moderate,51.29552326236117,Moderate Wellness,0,0.061068702290076333,Traditional User,2019-10-06 13:28:00,25,Active,53,Male,74012.0,93119.0,681,2
1686,31509.29,108.2793470790378,291,78.62731667933805,217.9117388316151,Premium Spender,Moderate,133.15834078784374,Healthy,1,0.044673539518900345,Traditional User,2019-10-30 15:46:00,1,Active,54,Female,61312.0,25355.0,708,3
1687,12874.45,43.3483164983165,297,77.39937543305189,195.53932659932659,High Spender,Moderate,116.32461986288459,Healthy,0,0.2895622895622896,Traditional User,2019-10-29 07:28:00,2,Active,70,Female,40189.0,24169.0,621,1
1692,20481.7,63.215123456790124,324,130.35022890239705,219.68604938271605,Premium Spender,Moderate,122.49449125655764,Healthy,1,0.18209876543209877,Traditional User,2019-09-14 18:30:00,47,High Risk,81,Female,162709.0,5642.0,542,3
1693,7526.17,49.84218543046358,151,84.94138424344197,110.53687417218543,High Spender,Moderate,58.36437878045068,Moderate Wellness,0,0.039735099337748346,Traditional User,2019-10-04 13:22:00,27,Active,36,Female,74016.0,85204.0,702,2
1694,12285.0,74.90853658536585,164,180.13648250460986,128.36341463414632,High Spender,Moderate,52.04526447468779,Moderate Wellness,0,0.036585365853658534,Traditional User,2019-10-30 15:18:00,1,Active,83,Female,74753.0,1585.0,726,5
1695,5682.72,61.10451612903226,93,115.51788349707485,80.2418064516129,Moderate Spender,Moderate,32.42777813929471,Low Wellness,0,0.07526881720430108,Traditional User,2019-10-28 13:44:00,3,Active,45,Female,57027.0,21798.0,709,4
1696,14635.39,34.1151282051282,429,87.84242060503692,271.0460512820513,High Spender,Moderate,164.2660543405311,Healthy,0,0.28205128205128205,Traditional User,2018-02-21 07:55:00,617,High Risk,63,Female,53702.0,85160.0,606,1
1697,4621.88,32.77929078014184,141,79.84850723754853,97.71171631205674,Moderate Spender,Moderate,50.264085786532846,Moderate Wellness,0,0.1702127659574468,Traditional User,2019-10-29 13:11:00,2,Active,64,Male,41002.0,97188.0,685,6
1699,13135.1,61.37897196261682,214,102.02648394034394,152.95158878504674,High Spender,Moderate,83.60839480071627,Moderate Wellness,0,0.1822429906542056,Traditional User,2019-10-01 11:44:00,30,Active,67,Female,52929.0,37514.0,737,7
1700,3295.08,30.230091743119264,109,79.07096164200549,77.4920366972477,Moderate Spender,Moderate,36.85483519453468,Low Wellness,0,0.07339449541284404,Traditional User,2019-10-15 19:10:00,16,Active,45,Female,38666.0,116783.0,822,1
1702,5128.33,39.448692307692305,130,80.83043848141857,93.77947692307693,Moderate Spender,Moderate,47.668519996023974,Low Wellness,0,0.046153846153846156,Traditional User,2019-09-25 10:38:00,36,High Risk,53,Female,40470.0,87086.0,691,5
1703,11510.58,44.442393822393825,259,70.64439101474584,173.17695752895753,High Spender,Moderate,102.80383994376899,Healthy,0,0.15444015444015444,Traditional User,2019-10-18 11:56:00,13,Active,47,Female,49169.0,65994.0,747,2
1709,2357.75,31.861486486486488,74,43.99850743677788,57.144594594594594,Low Spender,Stable,30.358744458590373,Low Wellness,0,0.08108108108108109,Traditional User,2019-09-05 10:42:00,56,High Risk,62,Female,35519.0,111115.0,744,1
1710,4409.12,42.80699029126213,103,66.31387808843151,78.92279611650486,Moderate Spender,Moderate,40.77932146969234,Low Wellness,0,0.019417475728155338,Traditional User,2019-08-22 14:48:00,70,High Risk,33,Female,40029.0,0.0,787,3
1712,7294.5199999999995,30.26771784232365,241,47.76958435399442,156.70708713692946,High Spender,Stable,95.92639848189822,Moderate Wellness,0,0.17012448132780084,Traditional User,2019-08-27 15:49:00,65,High Risk,82,Female,66999.0,3140.0,730,5
1717,16549.09,51.235572755417955,323,43.837831635615224,214.29422910216715,Premium Spender,Stable,135.80310549950238,Healthy,1,0.38699690402476783,Traditional User,2019-10-20 14:51:00,11,Active,67,Female,43070.0,14135.0,726,4
1718,13970.81,35.54913486005089,393,74.96614622862828,250.01965394402035,High Spender,Moderate,152.87151121228965,Healthy,0,0.4020356234096692,Traditional User,2019-10-15 14:23:00,16,Active,81,Female,33483.0,196.0,698,5
1719,4427.43,32.08282608695652,138,64.91396725289313,95.6331304347826,Moderate Spender,Moderate,51.84205437550834,Moderate Wellness,0,0.043478260869565216,Traditional User,2019-10-17 06:24:00,14,Active,81,Female,23217.0,2559.0,616,3
1720,9143.18,71.99354330708661,127,63.20948625972488,104.99741732283465,High Spender,Moderate,59.75616574018101,Moderate Wellness,0,0.07086614173228346,Traditional User,2019-10-17 17:42:00,14,Active,55,Female,24827.0,60261.0,590,1
1723,3435.67,37.754615384615384,91,67.94793976612935,69.70184615384616,Moderate Spender,Moderate,34.136796662158744,Low Wellness,0,0.03296703296703297,Traditional User,2019-10-25 14:47:00,6,Active,41,Female,36080.0,80443.0,839,3
1725,8371.14,46.766145251396644,179,64.85213110773412,126.10645810055865,High Spender,Moderate,72.65941735387217,Moderate Wellness,0,0.0223463687150838,Traditional User,2019-10-28 11:53:00,3,Active,49,Female,42652.0,133935.0,729,6
1727,10291.67,23.823310185185186,432,65.05364397801029,268.72932407407404,High Spender,Moderate,166.9362642599535,Healthy,0,0.1412037037037037,Traditional User,2019-10-20 12:46:00,11,Active,46,Female,48762.0,143208.0,771,6
1728,4314.2,54.610126582278475,79,98.57315355240402,69.24405063291138,Moderate Spender,Moderate,28.268407264202736,Low Wellness,0,0.12658227848101267,Traditional User,2019-07-12 08:06:00,111,High Risk,47,Female,38615.0,74337.0,601,4
1730,2864.31,22.033153846153844,130,86.0302346170852,86.81326153846153,Low Spender,Moderate,41.40389923042911,Low Wellness,0,0.023076923076923078,Traditional User,2019-10-16 16:59:00,15,Active,52,Female,44128.0,148684.0,739,3
1731,2954.94,44.77181818181818,66,76.91652750090324,57.50872727272727,Low Spender,Moderate,24.44823995436481,Low Wellness,0,0.16666666666666666,Traditional User,2019-10-17 00:37:00,14,Active,64,Female,47242.0,62224.0,704,6
1733,4232.94,39.193888888888885,108,41.227062879947745,80.47755555555555,Moderate Spender,Stable,46.71275409067712,Low Wellness,0,0.06481481481481481,Traditional User,2019-10-25 18:45:00,6,Active,47,Female,26130.0,54290.0,498,1
1735,5229.9,39.62045454545454,132,105.95981361136482,95.04818181818182,Moderate Spender,Moderate,43.4941736413634,Low Wellness,0,0.08333333333333333,Traditional User,2019-08-02 18:49:00,90,High Risk,56,Male,36583.0,56310.0,614,6
1736,10329.13,26.553033419023134,389,49.978403960352104,244.02121336760922,High Spender,Stable,153.57022923363652,Healthy,0,0.14138817480719795,Traditional User,2019-10-28 08:00:00,3,Active,43,Male,45789.0,94014.0,695,4
1737,3198.08,21.7556462585034,147,33.192200975118226,96.90225850340136,Moderate Spender,Stable,58.688253682527375,Moderate Wellness,0,0.027210884353741496,Traditional User,2019-10-02 08:26:00,29,Active,52,Male,37686.0,41173.0,739,4
1740,1688.84,42.221,40,40.27747145324128,40.888400000000004,Low Spender,Stable,20.610805709351744,Low Wellness,0,0.075,Traditional User,2019-10-21 21:24:00,9,Active,36,Male,57532.0,61268.0,735,4
1741,7527.48,69.69888888888889,108,50.66854207260398,92.67955555555555,High Spender,Moderate,53.97595825214587,Moderate Wellness,0,0.027777777777777776,Traditional User,2019-06-29 15:07:00,124,High Risk,92,Male,24960.0,889.0,707,9
1742,5561.47,33.70587878787879,165,69.05206063568268,112.48235151515152,Moderate Spender,Moderate,62.301351509227096,Moderate Wellness,0,0.07272727272727272,Traditional User,2019-10-27 15:52:00,4,Active,58,Female,50232.0,1218.0,751,4
1744,2713.86,34.3526582278481,79,68.85816713582183,61.14106329113924,Low Spender,Moderate,28.13416404119007,Low Wellness,0,0.0379746835443038,Traditional User,2019-10-20 07:16:00,11,Active,31,Female,29433.0,61260.0,693,3
1746,6865.11,96.69169014084507,71,231.68655832510262,81.27667605633803,Moderate Spender,Irregular,11.070195377232992,Low Wellness,0,0.056338028169014086,Traditional User,2019-08-05 06:42:00,87,High Risk,53,Female,77254.0,191349.0,701,5
1749,3294.88,43.931733333333334,75,115.51350768531691,62.57269333333333,Moderate Spender,Moderate,20.076818462936615,Low Wellness,0,0.10666666666666667,Traditional User,2019-09-12 14:48:00,49,High Risk,50,Female,17657.0,21899.0,614,2
1750,10510.63,69.60682119205298,151,65.22398301617653,118.44272847682119,High Spender,Moderate,68.23724975438058,Moderate Wellness,0,0.039735099337748346,Traditional User,2019-10-13 10:19:00,18,Active,47,Female,70711.0,100226.0,741,2
1752,3889.87,16.343991596638656,238,59.09879295489601,149.33759663865544,Moderate Spender,Moderate,88.2834388880124,Moderate Wellness,0,0.03361344537815126,Traditional User,2019-09-20 12:21:00,41,High Risk,34,Female,38190.0,81262.0,810,1
1753,6572.42,55.230420168067226,119,55.48682608030514,93.49216806722688,Moderate Spender,Moderate,53.07176083435915,Moderate Wellness,0,0.11764705882352941,Traditional User,2019-10-26 22:33:00,4,Active,46,Male,45476.0,67636.0,506,1
1755,6007.58,24.03032,250,38.32941952995915,159.612128,Moderate Spender,Stable,99.54321209400817,Moderate Wellness,0,0.252,Traditional User,2019-10-20 07:37:00,11,Active,53,Male,28269.0,66681.0,734,6
1756,10925.76,84.69581395348837,129,140.0980480028723,111.27832558139534,High Spender,Moderate,48.98913458547205,Low Wellness,0,0.07751937984496124,Traditional User,2019-10-13 13:12:00,18,Active,30,Male,57969.0,92382.0,691,2
1757,4007.98,30.13518796992481,133,80.84085900239249,91.85407518796993,Moderate Spender,Moderate,46.07238459049894,Low Wellness,0,0.03759398496240601,Traditional User,2019-10-18 16:02:00,13,Active,39,Male,42086.0,79530.0,784,4
1758,4575.82,20.427767857142857,224,39.59054683358945,142.57110714285716,Moderate Spender,Stable,87.81022099042498,Moderate Wellness,0,0.013392857142857142,Traditional User,2019-10-04 16:57:00,27,Active,57,Male,22556.0,43260.0,645,4
1759,8042.3099999999995,33.095925925925926,243,74.1716982420532,159.03837037037036,High Spender,Moderate,92.29443812936714,Moderate Wellness,0,0.06584362139917696,Traditional User,2019-10-23 15:39:00,8,Active,87,Female,33279.0,1642.0,778,6
1762,1744.73,39.65295454545455,44,104.39182605396657,42.26118181818182,Low Spender,Moderate,8.61752115284305,Low Wellness,0,0.09090909090909091,Traditional User,2019-10-17 11:45:00,14,Active,29,Male,63583.0,200435.0,635,1
1763,5106.28,31.135853658536583,164,63.801882156809896,110.85434146341463,Moderate Spender,Moderate,62.180379666199,Moderate Wellness,0,0.036585365853658534,Traditional User,2019-08-27 15:48:00,65,High Risk,49,Male,38039.0,27179.0,717,3
1764,3474.0,41.357142857142854,84,70.43101759829368,66.94285714285714,Moderate Spender,Moderate,31.92093933748412,Low Wellness,0,0.047619047619047616,Traditional User,2019-10-30 08:18:00,1,Active,59,Male,31550.0,26738.0,710,3
1765,7948.49,55.19784722222222,144,94.21551052032714,108.47913888888888,High Spender,Moderate,55.316252062601244,Moderate Wellness,0,0.020833333333333332,Traditional User,2019-10-15 19:43:00,16,Active,40,Male,32126.0,56283.0,770,3
1766,2230.09,34.30907692307692,65,87.96033523205,52.723630769230766,Low Spender,Moderate,18.700656030513073,Low Wellness,0,0.09230769230769231,Traditional User,2019-10-30 16:01:00,1,Active,62,Male,20377.0,12092.0,789,4
1769,7911.98,33.24361344537815,238,65.89798496411676,156.09744537815124,High Spender,Moderate,91.9934870407901,Moderate Wellness,0,0.02100840336134454,Traditional User,2019-10-21 06:08:00,10,Active,75,Male,46031.0,8332.0,661,5
1770,6832.9,49.157553956834526,139,152.78581987963528,103.0630215827338,Moderate Spender,Moderate,39.79010221112331,Low Wellness,0,0.08633093525179857,Traditional User,2019-10-31 12:59:00,0,Active,30,Male,37544.0,15489.0,703,4
1771,6919.29,32.79284360189573,211,70.66851726778908,139.71713744075828,Moderate Spender,Moderate,80.10414962701091,Moderate Wellness,0,0.052132701421800945,Traditional User,2019-10-10 07:50:00,21,Active,41,Male,51943.0,61722.0,794,3
1772,9087.91,34.68667938931298,262,77.78515084510947,171.07467175572518,High Spender,Moderate,99.64897364777201,Moderate Wellness,0,0.05343511450381679,Traditional User,2019-10-14 09:43:00,17,Active,47,Male,50163.0,97188.0,761,4
1774,6549.1,48.51185185185185,135,51.65166011672528,100.40474074074075,Moderate Spender,Moderate,58.223223532210504,Moderate Wellness,0,0.037037037037037035,Traditional User,2019-10-23 07:46:00,8,Active,52,Male,42129.0,101742.0,758,4
1775,8299.17,41.085,202,48.59750604998787,137.634,High Spender,Stable,83.40599879000244,Moderate Wellness,0,0.4207920792079208,Traditional User,2019-10-25 22:20:00,5,Active,26,Male,37968.0,55982.0,788,3
1776,18017.420000000002,29.344332247557006,614,60.92346423785323,380.1377328990228,Premium Spender,Moderate,242.21860682669646,Excellent,1,0.26221498371335505,Traditional User,2019-10-30 18:12:00,1,Active,47,Male,43133.0,44263.0,693,3
1777,9056.23,38.86793991416309,233,62.72580318651111,155.34717596566523,High Spender,Moderate,92.3152213369467,Moderate Wellness,0,0.15450643776824036,Traditional User,2019-10-20 23:08:00,10,Active,47,Male,62432.0,95799.0,741,5
1779,5260.45,30.943823529411763,170,47.46817891550583,114.3775294117647,Moderate Spender,Stable,67.78951127572236,Moderate Wellness,0,0.047058823529411764,Traditional User,2019-08-31 11:05:00,61,High Risk,30,Male,32125.0,58712.0,733,2
1781,4903.02,35.78846715328468,137,88.5644366938435,96.51538686131387,Moderate Spender,Moderate,47.82365280721671,Low Wellness,0,0.08029197080291971,Traditional User,2019-10-05 06:28:00,26,Active,29,Male,36050.0,45559.0,708,3
1782,3062.7599999999998,29.169142857142855,105,64.03073527482849,74.66765714285714,Moderate Spender,Moderate,37.944595802177155,Low Wellness,0,0.1619047619047619,Traditional User,2019-10-02 11:07:00,29,Active,59,Female,39633.0,58586.0,777,3
1783,5102.78,26.71612565445026,191,63.348531197735305,125.2864502617801,Moderate Spender,Moderate,71.74513145678802,Moderate Wellness,0,0.05235602094240838,Traditional User,2019-10-25 08:33:00,6,Active,52,Male,37607.0,63689.0,749,5
1785,3012.86,40.71432432432432,74,31.252554660777406,60.68572972972973,Moderate Spender,Stable,35.56378636514182,Low Wellness,0,0.12162162162162163,Traditional User,2019-10-14 10:54:00,17,Active,40,Male,25861.0,42050.0,607,3
1786,4285.25,15.41456834532374,278,37.54160780520734,172.9658273381295,Moderate Spender,Stable,108.31604894255565,Healthy,0,0.03597122302158273,Traditional User,2019-10-30 15:38:00,1,Active,48,Female,38611.0,93255.0,755,5
1787,9049.12,47.37759162303665,191,58.86218070482172,133.55103664921467,High Spender,Moderate,78.84084134594666,Moderate Wellness,0,0.2356020942408377,Traditional User,2019-10-12 13:25:00,19,Active,52,Female,58278.0,51539.0,689,6
1788,6045.65,34.546571428571426,175,53.173660564536185,118.81862857142858,Moderate Spender,Moderate,69.72923931566419,Moderate Wellness,0,0.03428571428571429,Traditional User,2019-10-29 09:28:00,2,Active,59,Female,41845.0,90940.0,673,4
1789,7149.21,46.72686274509804,153,59.934906954727346,110.49074509803921,High Spender,Moderate,63.231077432583945,Moderate Wellness,0,0.09803921568627451,Traditional User,2019-08-09 15:14:00,83,High Risk,40,Female,38527.0,36933.0,684,2
1791,3148.37,26.0195867768595,121,110.35416952851317,83.0078347107438,Moderate Spender,Moderate,34.13504212735522,Low Wellness,0,0.10743801652892562,Traditional User,2019-07-04 10:44:00,119,High Risk,61,Male,32716.0,46919.0,593,3
1793,824.7199999999999,14.99490909090909,55,82.26828595274544,38.997963636363636,Low Spender,Moderate,10.044815536723636,Low Wellness,0,0.03636363636363636,Traditional User,2019-09-03 07:26:00,58,High Risk,37,Male,29297.0,36303.0,825,4
1794,5695.37,45.56296,125,104.61272806992588,93.225184,Moderate Spender,Moderate,42.74634238601482,Low Wellness,0,0.056,Traditional User,2019-10-21 08:27:00,10,Active,49,Male,75137.0,175263.0,631,1
1797,20433.48,44.81026315789474,456,55.50658883705794,291.5241052631579,Premium Spender,Moderate,184.74176117995685,Healthy,1,0.5021929824561403,Digital First,2019-10-27 07:18:00,4,Active,67,Male,30962.0,15336.0,743,5
1799,12506.69,45.64485401459854,274,120.40270682042646,182.65794160583943,High Spender,Moderate,99.21291484029427,Moderate Wellness,0,0.06204379562043796,Traditional User,2019-10-30 09:44:00,1,Active,32,Male,105515.0,192458.0,646,4
1802,19965.26,71.05074733096085,281,58.994314675927555,197.02029893238432,Premium Spender,Moderate,121.91636126410275,Healthy,1,0.23487544483985764,Traditional User,2019-10-21 06:09:00,10,Active,39,Female,59313.0,102360.0,802,2
1805,3518.84,27.27782945736434,129,42.96164717587581,88.31113178294572,Moderate Spender,Stable,51.191019402034144,Moderate Wellness,0,0.07751937984496124,Traditional User,2019-07-12 14:26:00,111,High Risk,38,Male,26613.0,17008.0,718,2
1807,12472.82,43.76428070175439,285,70.83846527059127,188.50571228070174,High Spender,Moderate,112.96159115640806,Healthy,0,0.44912280701754387,Traditional User,2019-10-25 14:11:00,6,Active,47,Female,52065.0,98613.0,828,5
1808,3816.43,37.05271844660194,103,34.49418601747526,76.62108737864078,Moderate Spender,Stable,45.416978330485534,Low Wellness,0,0.5145631067961165,Digital First,2019-10-11 09:45:00,20,Active,31,Female,35331.0,55566.0,697,4
1809,9183.47,36.73388,250,59.05793184493343,164.693552,High Spender,Moderate,99.20857763101331,Moderate Wellness,0,0.14,Traditional User,2019-10-20 18:55:00,11,Active,42,Female,73208.0,115827.0,664,6
1810,6164.87,49.7166935483871,124,98.81552343175801,94.28667741935483,Moderate Spender,Moderate,44.751903378164535,Low Wellness,0,0.024193548387096774,Traditional User,2019-10-25 14:09:00,6,Active,66,Male,31175.0,5846.0,711,5
1811,22782.170000000002,76.45023489932886,298,252.57523795206842,209.38009395973154,Premium Spender,Irregular,91.62002287938496,Moderate Wellness,1,0.087248322147651,Traditional User,2019-10-07 11:28:00,24,Active,83,Male,82009.0,6229.0,764,8
1812,13485.19,80.74964071856287,167,77.91639487445235,132.49985628742516,High Spender,Moderate,75.44161324067838,Moderate Wellness,0,0.041916167664670656,Traditional User,2019-10-30 04:06:00,1,Active,31,Female,50978.0,76898.0,574,2
1813,8506.89,57.478986486486484,148,65.64094176945338,111.79159459459459,High Spender,Moderate,63.31550759205527,Moderate Wellness,0,0.08108108108108109,Traditional User,2019-09-08 13:17:00,53,High Risk,35,Female,56350.0,120125.0,808,4
1815,5459.26,38.17664335664336,143,79.31504554129044,101.07065734265734,Moderate Spender,Moderate,52.789983898734924,Moderate Wellness,0,0.04895104895104895,Traditional User,2019-09-15 14:11:00,46,High Risk,59,Female,61991.0,2151.0,758,4
1816,3634.54,37.469484536082476,97,53.0172902490926,73.18779381443298,Moderate Spender,Moderate,39.437387311006226,Low Wellness,0,0.061855670103092786,Traditional User,2019-08-26 07:52:00,66,High Risk,39,Female,34241.0,79551.0,784,2
1817,15111.84,57.45946768060836,263,91.98655125161471,180.78378707224334,Premium Spender,Moderate,104.04053005385957,Healthy,1,0.28517110266159695,Traditional User,2019-09-09 09:06:00,52,High Risk,52,Female,73920.0,166395.0,683,1
1818,11779.76,46.19513725490196,255,88.9812367280116,171.47805490196077,High Spender,Moderate,98.06229383086826,Moderate Wellness,0,0.1568627450980392,Traditional User,2019-10-15 10:05:00,16,Active,85,Female,41843.0,1741.0,500,3
1820,3940.6,51.85,76,41.317844280649496,66.34,Moderate Spender,Stable,37.6914311438701,Low Wellness,0,0.06578947368421052,Traditional User,2019-10-29 18:30:00,2,Active,60,Female,38394.0,69393.0,693,5
1823,10926.1,79.75255474452555,137,95.71476639435156,114.10102189781023,High Spender,Moderate,59.58281314448736,Moderate Wellness,0,0.08029197080291971,Traditional User,2019-10-31 11:37:00,0,Active,67,Male,65362.0,27745.0,743,6
1825,6852.88,31.291689497716895,219,47.972523513675185,143.91667579908676,Moderate Spender,Stable,87.39300214658005,Moderate Wellness,0,0.0410958904109589,Traditional User,2019-10-22 20:19:00,9,Active,70,Female,45754.0,9066.0,718,4
1826,871.88,8.14841121495327,107,24.76234863085688,67.45936448598131,Low Spender,Stable,40.29205363831461,Low Wellness,0,0.037383177570093455,Traditional User,2019-06-03 06:54:00,150,High Risk,45,Female,16628.0,33926.0,654,1
1827,7502.1,49.35592105263158,152,79.69153217960361,110.94236842105263,High Spender,Moderate,59.66846987986875,Moderate Wellness,0,0.13157894736842105,Traditional User,2019-10-30 21:06:00,1,Active,59,Male,46341.0,78610.0,686,6
1830,7416.18,42.868092485549134,173,56.34048045250683,120.94723699421965,High Spender,Moderate,70.79233165516337,Moderate Wellness,0,0.046242774566473986,Traditional User,2019-10-10 14:55:00,21,Active,56,Male,32418.0,84507.0,758,4
1833,2124.7799999999997,35.413,60,51.2872518041971,50.1652,Low Spender,Moderate,24.366449639160578,Low Wellness,0,0.08333333333333333,Traditional User,2019-08-14 21:31:00,77,High Risk,27,Male,35026.0,11468.0,743,5
1834,6283.17,50.26536,125,92.80252046201777,95.106144,Moderate Spender,Moderate,46.51910390759645,Low Wellness,0,0.064,Traditional User,2019-08-10 19:13:00,82,High Risk,32,Female,35565.0,54634.0,681,3
1837,5392.77,37.44979166666667,144,36.41861424591355,101.37991666666666,Moderate Spender,Stable,61.551214650817286,Moderate Wellness,0,0.06944444444444445,Traditional User,2019-10-30 13:40:00,1,Active,66,Female,24947.0,1767.0,766,4
1840,4882.13,22.602453703703706,216,35.805331719350555,138.64098148148148,Moderate Spender,Stable,86.019669767241,Moderate Wellness,0,0.018518518518518517,Traditional User,2019-10-31 15:46:00,0,Active,46,Female,44249.0,103229.0,706,5
1842,9354.48,43.71252336448598,214,52.19168805072278,145.8850093457944,High Spender,Moderate,88.27541939920124,Moderate Wellness,0,0.018691588785046728,Traditional User,2019-08-13 11:36:00,79,High Risk,45,Male,31373.0,58481.0,637,2
1843,11773.25,40.18174061433447,293,45.06354669949944,191.87269624573378,High Spender,Stable,120.24181284440047,Healthy,0,0.04436860068259386,Traditional User,2019-10-30 15:03:00,1,Active,89,Male,38761.0,69.0,760,7
1844,5695.65,34.729573170731705,164,55.2480297774973,112.29182926829267,Moderate Spender,Moderate,64.96926599572006,Moderate Wellness,0,0.06097560975609756,Traditional User,2019-10-13 09:21:00,18,Active,79,Male,37503.0,14272.0,706,5
1846,1232.89,11.631037735849057,106,77.57643837107643,68.25241509433961,Low Spender,Moderate,30.374023646539435,Low Wellness,0,0.04716981132075472,Traditional User,2019-10-09 11:15:00,22,Active,82,Male,33356.0,938.0,566,4
1849,5414.45,31.47936046511628,172,56.56035167376481,115.79174418604651,Moderate Spender,Moderate,66.93173780478192,Moderate Wellness,0,0.029069767441860465,Traditional User,2019-10-07 11:53:00,24,Active,39,Female,41483.0,64098.0,721,2
1851,7610.73,78.46113402061856,97,121.18491807354685,89.58445360824743,High Spender,Moderate,38.1013565914762,Low Wellness,0,0.041237113402061855,Traditional User,2019-10-06 10:45:00,25,Active,48,Male,75682.0,37163.0,727,5
1852,10735.42,41.44949806949807,259,106.4729286814031,171.97979922779922,High Spender,Moderate,94.7402636845688,Moderate Wellness,0,0.138996138996139,Traditional User,2019-10-22 22:15:00,8,Active,57,Male,65357.0,21844.0,685,4
1853,3281.28,25.04793893129771,131,74.91910487285661,88.61917557251908,Moderate Spender,Moderate,44.930560704818,Low Wellness,0,0.05343511450381679,Traditional User,2019-10-17 00:10:00,14,Active,39,Male,37165.0,0.0,771,3
1854,8211.22,82.94161616161615,99,138.61078296620443,92.57664646464646,High Spender,Moderate,36.76032825524396,Low Wellness,0,0.13131313131313133,Traditional User,2019-10-14 09:25:00,17,Active,48,Male,48337.0,70603.0,625,2
1855,3905.45,28.716544117647057,136,78.90600538924099,93.08661764705882,Moderate Spender,Moderate,47.23376215744592,Low Wellness,0,0.051470588235294115,Traditional User,2019-10-20 14:54:00,11,Active,67,Male,31287.0,25844.0,728,4
1856,4693.99,34.01442028985507,138,61.49048668949628,96.40576811594202,Moderate Spender,Moderate,53.10622874905727,Moderate Wellness,0,0.036231884057971016,Traditional User,2019-10-20 12:41:00,11,Active,51,Male,37467.0,50461.0,784,4
1857,7565.5,45.30239520958084,167,78.61261240518704,118.32095808383234,High Spender,Moderate,64.66819608183684,Moderate Wellness,0,0.03592814371257485,Traditional User,2019-09-19 15:34:00,42,High Risk,32,Male,97248.0,197100.0,775,5
